38778:924,17,43124,176,301,302,2547,542,31496,500
38786:19467,64013,33307,26671,27696,6920,108600,73275,50751,41031
38813:
38868:654,17,58,616,84,8,1102,650,6,239
38870:17,302,616,8,58,654,650,76,542,564
38878:17,302,654,616,58,650,236,29,84,238
38888:66812,86058,99983,86808,65327,11300,17160,100407,53519,21426
38897:
38945:
38967:19029,5611,44935,9782,20037,94354,22848,7614,110617,76460
38983:
39003:
39005:
39021:45551,68950,60169,20491,39005,112014,108753,73033,80335
39043:89987,12045,60566,15767,23452,5084,34482,35380,77627,11457
39049:
39050:15,119,81,4113,61,65,94,14464,131,146
39052:
39074:
39083:36556,12872,29,43077,28852,285,1885,357,30108,60416
39084:81,1749,226,2379,2967,140,3423,5767,1884,780
39092:17,8,76,2715,245,542,1002,70,226,650
39105:
39158:1002,245,710,441,4268,1744,17,8,94,774
39159:15746,9932,69007,176,109809,11477,25308
39163:
39188:361,17,654,302,76,58,354,15,70,254
39232:
39237:17,616,654,542,302,15,58,518,8,32
39291:
39295:866,17,302,76,654,698,254,500,616,564
39296:
39308:88385,12549,45717,91825,93726,2121,51298,8579,38660,22337
39379:88835,29956,9348,64008,82220,11914,109579,17806,36627,103828
39391:17,616,654,58,302,15,8,542,518,61
39393:616,17,302,8,84,654,58,518,101,861
39394:
39429:
39430:654,17,616,58,302,650,542,238,1196,285
39432:47452,68426,47267,76957
39458:17,780,70,508,650,8,58,76,518,564
39469:17,84,8,508,564,1986,302,378,518,542
39515:441,17,4513,710,8,1002,1145,76,84,302
39518:8322,17,16965,13077,6856,931,24933,36432,65,81
39528:
39555:441,4513,1002,6315,1744,710,3618,371,1340,827
39556:302,17,654,58,616,8,650,84,285,354
39567:
39580:17,654,616,58,302,542,61,564,15,364
39592:23398,1122,1406,33683,33720,13878,9448,16433,15937,36443
39594:
39617:
39623:
39652:
39662:50336
39693:1462,70,1537,61574,110728,521,30605,3599,56464,281
39694:69150,42632,13694,118073
39707:17,2215,28933,12750,39399,2139,3509,579,8772,932
39718:17,70,81,542,238,654,76,302,564,616
39730:
39731:
39796:168,719,5738,8860,984,5480,1326,661,2153,760
39821:14080,1664,31492,774,12551,27784,19692,8705,1682,4547
39822:15,17,302,7029,3191,9789,6,8,2059,58
39863:616,302,654,17,15,650,542,58,8,84
39865:
39876:
39877:8275,8446,25481,23964,11270,54390,37575,214,22238,61228
39878:654,302,58,518,8,616,84,29,650,354
39896:
39903:654,302,58,518,8,616,84,29,650,354
39926:3,20997,16390,8,11,1039,17,18,14871,1561
39927:
39932:
39940:17,32,650,61,787,1578,58,654,364,616
39967:17,616,731,1023,81,302,542,8,364,1511
39979:70,17,81,168,226,322,542,1023,15,32
39983:
40040:
40043:361,17,654,302,76,58,354,15,70,254
40053:654,58,302,17,726,616,29,239,3234,84
40055:
40069:533,1397,2510,4656,14268,6311,306,8640,4341,50016
40098:361,17,654,302,76,58,354,15,70,254
40101:17,76,10600,32,6,1023,29,4252,22572,45
40115:37321,67172,97359,31984,86554
40120:
40123:377,2982,17,22,70,554,1131,226,4372,508
40129:
40149:17,616,564,302,654,58,542,650,8,518
40158:17,302,58,654,84,650,1102,6,76,301
40163:5975,1397,4889,9054,2510,7926,4671,13341,311,603
40189:302,17,654,616,58,650,564,29,15,542
40190:39390,262,29064,1419,43660,13585,111634,25237,45926,79002
40195:17,1119,518,8,616,302,363,654,58,84
40196:
40215:17,10503,8454,81,27291,605,840,866,21963,70
40226:17,542,15,302,616,8,245,32,103,4268
40229:
40234:17,616,654,542,302,58,650,1196,15,409
40235:17,616,654,8,518,58,302,15,542,6
40258:168,76,719,5480,2318,5738,8860,661,10267,81
40259:
40262:
40293:9655,7950,301,43930,1267,15947,17,55482,12513,327
40307:
40308:17,302,542,8,616,58,650,76,15,70
40316:
40347:
40368:
40427:20481,97926,5258,4372,58005,121509,44455,297,108766,59329
40431:17,70,518,616,302,654,8,354,76,84
40468:
40472:10752,50688,69132,25619,64534,2583,87076,36906,93746,9783
40480:
40489:
40493:14081,30646,94658,56733,4673,15596,82895,3371,52653,22727
40507:
40512:
40538:17,302,650,654,58,182,616,76,1245,29
40563:
40586:17,302,58,654,616,61,364,518,542,363
40610:
40638:
40642:
40647:
40659:1712,1352,4755,2880,1527,3107,12990,189,10041,4825
40682:168,661,5480,719,8860,984,463,1326,76,1528
40688:
40712:
40727:
40750:
40761:17,302,616,58,654,8,564,15,29,285
40782:17,302,654,510,616,58,8,518,84,61
40789:17,616,518,302,542,8,58,654,84,650
40790:327,14966,17,238,3112,931,7627,698,9095,2583
40801:38496,8,29936,75001,118788,92183,1119,5731,5565,245
40852:
40864:
40905:
40924:3489,17,119433,944,115283,6007,79305
40926:
40952:57175
40960:68379,89139,5565
41019:87490,33124,111946,4108,48850,114419,75127,98532,56795,68575
41025:
41027:17,58,302,616,61,554,76,542,650,780
41055:719,76,5480,5738,10267,1326,463,564,984,2318
41077:
41080:61,616,654,29486,861,63358,20288,3,28681,4619
41089:302,17,58,654,616,650,97,1196,238,542
41119:
41128:
41147:17,8,76,698,564,302,616,70,358,81
41153:
41159:302,616,654,17,29,58,650,542,1102,8
41174:7926,30490,4040,3034,11590,21249,25184,17316,17908,7097
41176:
41181:
41184:
41226:90305,60192,91493,30349,13198,34942,101688,11933,4542
41227:302,654,8,361,1102,354,29,518,616,58
41237:
41253:17,58,654,302,616,1102,84,301,6,8
41261:19871,7105,28129,6503,7021,17646,8449,138,5068,8461
41286:18414,92774,91112,1193,102613,80425,33279,13789,43326,78047
41297:245,17,4268,518,131,15,119,103,8,4422
41300:
41301:53529,68052,103264,98307,14983,51212,115181,18201,2715,1437
41302:
41310:17,8,650,302,224,616,542,61,364,76
41337:
41399:2560,93698,110602,38926,15,21520,17,22548,47125,27737
41401:17,302,650,654,616,58,29,1245,182,518
41402:10041,1352,4755,12990,8848,3172,1712,189,6434,2880
41410:
41424:302,17,58,616,654,29,650,15,6,8
41430:81,226,780,986,17,518,8,70,564,2967
41462:
41464:1966,20248,53789,1326,13366,35229,46400,51905,30137,14080
41465:
41483:17,302,654,616,29,650,101,518,8,289
41484:22530,15,12435,153,71848,18607,182,37080,27008,49476
41485:17,81,542,780,302,654,787,8,616,70
41493:
41508:245,41526,44479,2548,7738,8,17,7024,10137,225
41509:
41510:8,17,302,616,32,650,76,84,508,518
41575:564,719,17,984,661,302,5480,5738,226,650
41681:21756,105900
41683:3,43013,65542,73735,8,15,47120,17,2068,22551
41703:23494,43008,10246,8,30730,15,8208,17,6165,11609
41792:17,70,302,518,616,654,1535,29,84,354
41813:
41814:3107,1352,4825,3172,10041,189,2880,1712,6434,7831
41816:
41820:92271,21219
41846:32,17,302,616,542,8,15,58,289,364
41859:17,508,1119,15,32,486,947,1382,1405,1825
41871:
41886:70112,111180,1740,42260,44023,89437,118815
41888:
41901:3883
41910:7428,2454,650,322,2831,2326,42439,32302,28080,394
41944:17,616,302,518,15,32,654,542,58,8
41947:104852,91266,107090,87798,53976,37812,87099,105119
41975:2048,55425,79619,1412,104757,123073,8,73993,111882,55179
41979:
42005:54178,75860,21193,56455,81708,64343,1899,111031,62290,2563
42030:302,616,58,17,654,564,650,1549,6,15
42033:17,3484,616,2139,245,564,76,58,542,8
42040:
42045:50923,4103,3976,2028,12812,58606,21265,5651,48021,5658
42086:866,17,654,76,354,302,58,301,84,518
42105:31972,65886,9435,38746,37342,12808,15408,25805,781,12065
42157:
42174:
42179:4941,5598,2447,24211,17,4126,398,37386,14964,3180
42184:
42193:9223,12812,13,78353,1200,3618,4646,1069,16947,6708
42229:38682,85314,5120,12294,21511,5975,3599,43538,89620,533
42238:
42270:
42278:225,70086,94695,21001,74445,654,17,1684,32827,54620
42309:40652,1539,34134,518,8,1033,17,999,39964,2078
42310:441,710,1002,8,1744,245,3618,6315,17,76
42313:
42365:17,616,302,542,518,654,58,8,6,29
42436:17,8,76,70,302,518,616,654,101,554
42461:17,302,8,58,616,76,225,62,409,564
42462:105848,82837,122573,46623
42470:
42490:17,8,76,698,564,302,616,70,358,518
42495:
42500:17,245,58,84,518,8,302,6,15,65
42556:
42568:654,17,58,2265,1913,76,302,616,542,564
42571:4370,10115,47844,837,327,29803,45,4414,238,104539
42583:1730,5097,3568,2139,890,17,4743,40,76,564
42590:654,302,58,518,8,616,84,29,650,354
42622:
42625:7040,95387,4996,2326,9608,393,407,40429,11664,23827
42651:81185,109414,50281,66027,1327,40987
42654:
42697:719,76,5480,5738,10267,1326,463,564,984,2318
42698:168,17,719,76,226,1326,5738,70,984,574
42699:
42700:19845,22155,62468,1924,31367,14124,15498,268,654,45
42703:80580,40256,116481,22914,40325,81292,13327,11283,92190,14367
42775:23911,65327,11300,86058,99983,19350,86808,53519
42790:
42824:17,654,58,302,518,8,616,76,29,542
42829:80422,51883,110895,17,106322
42833:
42864:441,4513,1002,10647,3618,9661,1744,4444,4547,5122
42865:
42876:70,17,138,1023,654,354,564,542,76,289
42919:53889,104578,62851,43014,1160,35721,60300,9346,26943,17
42945:17,302,654,616,2139,58,70,361,500,40
42959:2265,1913,6387,22507,2848,62347,48061,19319,31633,31017
42976:
42989:141,52650,398,92305,356,19814,554,2944,63880,4106
43012:58,55580,302,17,1243,15,73956,568,60144,28536
43049:168,8860,719,984,1326,5480,463,1400,2685,574
43069:17,873,245,1382,1825,70,518,616,3704,654
43078:111490,899,25093,60939,61583,17,542,18593,1187,55717
43088:76,81,698,17,25481,327,508,302,500,2139
43094:302,17,15,58,616,654,542,61,29,101
43140:11776,89264,162,36964,710,3142,24081,69384,62186,551
43178:12617,17,385,2946,24835,4996,518,3841,8,13065
43198:
43217:
43259:
43267:17,542,76,81,616,2139,302,518,654,58
43284:654,17,302,45,616,650,5607,76,190,1196
43295:65741,86913,1674,12427,6678,83743,93097,7338,25515,56748
43313:
43316:
43319:
43344:17,654,58,616,29,8,84,518,650,1102
43359:302,17,654,58,616,15,650,8,84,162
43372:3140,113702,1352,23884,8848,12990,93630,10041,189,19390
43386:74138,9475,57861,59911,11,1164,3213,27224,2579,9006
43411:
43412:2149,7026,13644,19964,790,1119,8,54,84,4205
43470:
43480:17,301,327,1535,58,131,138,289,4652,3304
43483:17,238,12892,6766,8861,776,20850,7812,10075,65536
43505:29821,90871,115480,65724,57316,61814,69119
43518:47886
43530:616,654,58,6,61,17,199,859,902,1050
43537:34188,69421,87952,26773,111007,288,2851,101318,63473,13229
43550:302,17,58,182,224,650,654,1245,3,8
43557:
43565:
43592:654,302,616,58,224,8,84,518,650,301
43598:
43635:302,17,654,58,616,8,650,84,285,354
43636:17,76,8,518,58,81,616,65,70,301
43654:
43681:81,17,226,70,302,508,138,32,8,65
43721:
43729:
43748:17,302,654,58,616,29,6,84,162,285
43749:117624,80367,37143
43766:17,2139,76,1410,873,500,32,70,84,245
43799:
43829:
43844:
43865:1790,17,226,70,76,508,1023,168,1551,5545
43914:
43927:1361,23365,8077,7024,33176,8153,44479,44862,6559
43933:70,17,81,650,508,1109,11813,40,76,116
43934:902,1927,85002,8587,273,39833,57369,12442,3482,542
43955:55297,69534,65546,8340,24599,986,17438,102692,3749,29607
43956:88165,53676,117037,45741,76882,48116,8670,94565
43977:
43999:
44005:2162,899,48,17,1119,6450,245,84,4420,2935
44009:17,302,58,654,616,289,542,8,861,29
44010:
44053:
44096:
44097:17,84,8,508,564,1986,15560,302,378,518
44135:
44151:3514,4589,4797,8694,12993,37744,1951,94,2268,6417
44162:84988,29319
44165:
44176:17,245,518,1987,8,378,61,616,3233,15
44179:
44238:
44257:
44263:
44318:26030,97246
44343:2414,22528,3587,1030,4268,14859,1549,15,25617,4041
44351:
44368:2687,616,17,302,654,861,2947,966,1832,6
44370:17,8,302,1102,518,654,354,101,616,29
44416:17,302,654,58,616,29,138,394,76,84
44418:10369,1163,22544,46610,542,26279,4268,17456,947,56884
44463:17,285,58,302,15,616,76,518,1089,364
44484:17,1744,4513,76,8,1002,710,302,564,508
44515:
44583:441,17,4513,710,8,1002,1145,76,84,302
44622:
44658:
44659:
44728:
44740:
44758:83304
44787:866,17,654,76,354,302,58,301,84,518
44797:17,616,302,654,58,61,542,15,289,564
44958:
44964:698,17,76,564,2139,616,40,70,654,1023
44965:8733,16956,574,2888,1400,9657,3698,10267,72,16458
45009:285,518,1030,54371,2059,15,2073,32,4148,70
45016:17,780,70,508,650,8,58,76,518,564
45054:17,302,616,654,650,58,61,542,84,518
45063:47609,87813,70792,8727,46098,7188,36630,74263,30360,15777
45069:2178,68498,647,9231,43881,18536,61440,20621,71694,75939
45101:4481,20194,88107,25636,113542,32360,15115,118284,9090,3214
45129:
45133:
45159:
45178:
45250:
45255:
45261:2050,6836,58,4174,614,49259,2172,62085,162,4276
45275:44,2596,8252,45201,1326,1355,7556,71688,18445,28686
45284:62,289,392,564,1535,2064,17,45,58,76
45293:20994,5483,11524,902,23687,8,650,910,17,899
45294:17,302,654,616,29,650,101,518,8,289
45298:8213,6243,105,245,288,591,616,1023,1109,5583
45323:
45331:226,81,140,17,70,8,138,289,518,1884
45341:62,285,12612,596,6752,32200,120,409,616,4787
45346:
45353:984,168,661,760,719,135,13567,1081,5557,76
45414:101,37504,2818,106116,5253,14985,12811,87362,20367,1424
45437:
45443:17,542,616,2139,698,787,302,101,564,4292
45510:500,5122,4107,3086,23569,2582,2583,42017,7716,30760
45518:17,361,302,654,58,76,616,650,84,8
45542:
45550:26393
45564:
45605:10039,17,2139,3568,76,5097,564,40,361,698
45643:99579,24262,44231,56530,1460,71035
45663:654,302,58,616,84,8,650,1102,289,354
45697:
45717:
45741:86165
45758:
45762:
45811:
45815:17,302,654,616,29,650,62,61,8,224
45825:33687,69402,40515,82278,103142,102567,616,34121,327,44910
45833:1760,8928,5122,14538,94507,64719,117203,86804,36662,8794
45843:17,616,76,736,8,302,518,542,654,58
45865:
45868:
45870:1539,2312,9559,8493,17,1558,1693,3368,301,18606
45884:17,58,654,301,302,616,1102,84,6,8
45903:18580
45909:17,302,654,76,616,58,70,138,518,564
45910:
45936:9354,81,10503,675,224,1555,48,76,97,182
45989:64805
45998:
46008:12968,2260,2856,7940,11577,5486,24065,31356,46572,16360
46039:
46050:
46072:302,654,84,616,58,8,564,1102,518,354
46084:226,1153,8,84,302,2139,654,7353,19696,1462
46104:1412,262,30093,13838,1039,13206,3972,7322,91930,542
46105:5117,15,17,245,5693,364,76,103,131,1744
46120:70,81,15,29,4268,483,690,9681,17,32
46163:12810,63031,13646,31238,94402,9870,113935,17,2450,1299
46180:
46195:21584,43509,122127
46217:
46253:289,616,17,101,8,39006,65,238,84,518
46315:17,84,8,508,564,1986,302,378,518,542
46334:654,17,58,616,29,8,76,1102,84,6
46337:
46368:
46369:46978,76166,1558,36249,12446,106150,100519,8873,56364,36269
46391:
46453:94981,18102,24239,7821,21696,1538,375,64535,1164,12301
46463:11302,82378
46473:17,302,616,8,354,84,736,76,508,564
46483:361,17,654,302,76,58,354,15,70,254
46489:
46513:
46528:17,780,70,508,650,8,58,76,518,564
46551:2560,93698,110602,38926,15,21520,17,22548,47125,27737
46558:616,654,698,58,76,40,70,81,542,2275
46560:1744,441,1002,364,1382,1065,65,70,119,710
46562:
46570:
46650:
46702:16945,3372,50302,34050,11910,19871,3737,123292,123165,61086
46718:
46735:83394,8069,9581,9786,22075
46767:
46820:81416,44428,10637,71065,38058,5685,27717,79821,48993,23778
46831:
46837:
46872:86855,12651,6406,5166,59150,64360,95874,44564,82967,98910
46895:
46960:226,40,361,482,1970,103414,866,254
46975:
46983:76,17,2139,70,564,698,81,500,94,226
46988:
47011:167,7409,83595,27781,774,18285,18441,11531,41154,101519
47024:71737
47122:81,17,780,8,654,58,302,70,84,518
47144:
47247:
47248:23911,86058,99983,86808,66812
47294:260,39435
47310:168,352,6772,8860,34134,5480,5557,1528,3601,7994
47345:
47366:17,409,45,302,650,58,76,224,236,616
47386:32813,10339,828,18435,37380,5718,9222,1546,57335,25615
47423:8,15,17,518,496,84,542,616,1023,1405
47470:16686,74705
47479:
47486:873,17,29,58,61,508,654,953,8,65
47511:17,96769,122038,70983
47539:
47562:
47568:
47579:
47584:52499,70,357,140,246,348,387,2618,11035,9146
47588:
47653:
47659:69035,87238,55528,63627,86929,11314,7683,109526,36057,39610
47692:
47703:23824,13895,6379,23102,1446,2275,68455,19433,25716,46994
47705:
47721:35793,29532,39668,99712,30977,10519,17865,47327,44004,69113
47747:32604,80425,1193,13789,33279
47766:
47815:
47829:168,463,719,76,1326,2068,10267,399,984,4103
47834:
47851:12439,14220,47000,10258,7809,1345,17800,24893,658,9716
47853:
47857:
47858:
47883:
47909:2743,17,65,508,3461,58,76,224,302,81
47913:3177,23843,8,616,787,902,14653,84,226,238
47973:
47991:
47992:
47993:3137,13091,8,2121,2602,363,268,301,1550,32431
47994:
48158:
48195:
48221:1803,17585,54529,1539,8069,37286,34313,1164,24733,90911
48260:
48276:17,891,245,1187,518,616,496,787,84,302
48307:152,205,9830,6,8,2059,6157,15,16,17
48308:
48345:
48346:
48365:
48399:
48406:
48414:17,542,302,654,508,564,15,76,518,616
48431:
48465:
48466:
48480:
48509:86855,12651,16236,6406,59150,64360,95874,44564,82967,98910
48542:
48549:17,302,58,616,29,84,8,15,518,1102
48593:78225,36240,3177
48621:18449,1558,33816,24089,3614,1568,546,554,6836,1086
48643:17,8,22,84,564,1382,302,101,508,518
48668:10348,8345,741,22420,29000,13581,57558,16717,78658,68489
48680:17,1410,616,76,508,564,8,1471,2139,58
48722:17,616,302,8,76,518,542,654,736,289
48757:6434,3172,4755,4825,10041
48758:
48837:2852,17990,33794,518,8,7178,118284,87053,15,17
48935:
48954:
49030:168,5738,1326,5480,45986,2068,9265,7225,2153,21487
49035:24192,54400,9474,97539,2181,13190,97985,7306,8587,66
49063:168,574,719,1069,13567,10267,135,6310,352,2685
49093:
49112:4613,35336,15,17,26642,534,25,1057,3107,39463
49124:
49227:
49370:
49399:123302,88202,21485,113870,32977,30716
49438:32472,52729,90123
49450:429,17,8,285,375,1023,15,58,62,103
49631:
49639:58,8,17,302,564,6026,81,238,262,311
49643:
49664:719,76,5480,5738,10267,1326,463,564,984,2318
49684:236,776,17,6673,14750,10682,3448,10075,29,70
49809:47352
49867:9594,4671,14259,1077,1468,7468,17,7622,327,787
49872:8322,17,16965,13077,6856,931,24933,36432,65,81
49906:4875,12565,31585,29122,51234,17380,36399,11973,8934,42792
49916:361,17,654,302,76,58,354,15,70,254
49926:
49960:
50007:131,5117,119,5699,30543,38,94,103,165,8398
50020:
50021:
50046:17,302,58,616,29,84,8,15,518,1102
50050:38056,88164
50064:
50167:654,302,58,518,8,616,84,29,650,354
50184:17,302,650,654,138,226,616,84,76,301
50188:1539,138,407,17164,11535,4880,17,899,4374,2583
50277:14636,8,4300,518,656,2656,2031,84,20931,4613
50290:17,4364,8,1606,302,327,518,736,65,76
50342:
50387:
50395:
50411:17,302,654,58,518,15,8,564,76,486
50508:17,518,8,616,1405,58,101,84,656,654
50671:17,302,654,6,138,616,301,58,29,61
50692:82342,69926,340,52179,76078,78713,48466,122035,43863,109684
50695:
50696:
50702:654,302,58,518,8,616,84,29,650,354
50703:49076,83458,67390,4630,4486,11655,15368,1772,138,40465
50713:
50715:32,62,236,285,354,76,2583,564,654,899
50740:60954,87231,7445,81919
50796:
50802:7622,7334,2543,12861,311,1011,19152,203,17486,2215
50807:3363,3,6,8,834,17,97813,50201,285,518
50835:2139,3131,1471,4880,1164,17,813,698,1009,76
50846:17,70,81,500,931,873,226,1023,138,654
50852:
50864:
50871:168,984,719,661,760,8860,135,574,1400,5480
50916:69122,25734,52619,8077,2967,35612,2718,107680,14754,103971
50952:79353,1634
50965:
50972:72199,46793,2026,14636,3535,6068,41942,10135,55038
50974:18948,94854,98961,35604,89624,117658,36252,95776,101020,122793
51023:
51053:
51093:18923,101835,123149,95418,71292
51105:16995,885,76,31315,1546,17,698,19330,564,33572
51132:
51195:
51293:17,302,650,654,58,182,76,616,1245,29
51297:8322,17,16965,13077,6856,931,24933,36432,65,81
51390:
51429:378,17,8,13660,76,301,302,787,1790,58
51479:
51500:
51501:
51529:2089,565,29654,9462,45570,535,60440,13341,5663,36386
51535:
51615:
51695:
51720:10202,107713,2995
51754:
51833:72573,22539,17,120851,80281,1181,113694,1700,118821,4268
51835:29723,35722,1402,17,29,8892,19245,15,70,2121
51918:
51929:
52007:
52031:3733,2928,131,64390,94607,83345,899,1057,1955,48
52064:4647,11146,27632,29874,28759,36190
52078:
52092:
52136:
52137:65414,49424,38675,72724,69668,25382,68779,59436,2095,27313
52140:
52145:
52156:
52159:29,58,302,348,449,654,1222,1403,20301,18442
52221:
52229:
52284:
52377:
52385:22754,55843,110532,75398,924,95435,26988,78637,16110,85583
52423:1119,6,2062,2073,162,245,356,363,2548,4936
52466:
52475:
52516:
52533:
52646:43222,5689,27755,30919,72215,14762,1451,33517,9191,99513
52650:
52656:302,17,8359,1097,58,62,616,654,138,1535
52663:26650,6544,14928,725,3855,38785,6145,2050,2051,6
52665:50227,167,17,62963,113246
52778:81,17,76,564,616,302,542,650,654,518
52833:
